Location,Cases,Case_Range,AsOf
Alabama,166,101 to 500,Data as of October 28 2022 at 2:00 pm EDT
Alaska,5,1 to 10,Data as of October 28 2022 at 2:00 pm EDT
Arizona,538,>500,Data as of October 28 2022 at 2:00 pm EDT
Arkansas,70,51 to 100,Data as of October 28 2022 at 2:00 pm EDT
California,5450,>500,Data as of October 28 2022 at 2:00 pm EDT
Colorado,334,101 to 500,Data as of October 28 2022 at 2:00 pm EDT
Connecticut,141,101 to 500,Data as of October 28 2022 at 2:00 pm EDT
Delaware,41,11 to 50,Data as of October 28 2022 at 2:00 pm EDT
District of Columbia,516,>500,Data as of October 28 2022 at 2:00 pm EDT
Florida,2716,>500,Data as of October 28 2022 at 2:00 pm EDT
Georgia,1909,>500,Data as of October 28 2022 at 2:00 pm EDT
Hawaii,35,11 to 50,Data as of October 28 2022 at 2:00 pm EDT
Idaho,15,11 to 50,Data as of October 28 2022 at 2:00 pm EDT
Illinois,1372,>500,Data as of October 28 2022 at 2:00 pm EDT
Indiana,253,101 to 500,Data as of October 28 2022 at 2:00 pm EDT
Iowa,27,11 to 50,Data as of October 28 2022 at 2:00 pm EDT
Kansas,34,11 to 50,Data as of October 28 2022 at 2:00 pm EDT
Kentucky,67,51 to 100,Data as of October 28 2022 at 2:00 pm EDT
Louisiana,274,101 to 500,Data as of October 28 2022 at 2:00 pm EDT
Maine,11,11 to 50,Data as of October 28 2022 at 2:00 pm EDT
Maryland,711,>500,Data as of October 28 2022 at 2:00 pm EDT
Massachusetts,435,101 to 500,Data as of October 28 2022 at 2:00 pm EDT
Michigan,327,101 to 500,Data as of October 28 2022 at 2:00 pm EDT
Minnesota,233,101 to 500,Data as of October 28 2022 at 2:00 pm EDT
Mississippi,105,101 to 500,Data as of October 28 2022 at 2:00 pm EDT
Missouri,159,101 to 500,Data as of October 28 2022 at 2:00 pm EDT
Montana,7,1 to 10,Data as of October 28 2022 at 2:00 pm EDT
Nebraska,31,11 to 50,Data as of October 28 2022 at 2:00 pm EDT
Nevada,298,101 to 500,Data as of October 28 2022 at 2:00 pm EDT
New Hampshire,30,11 to 50,Data as of October 28 2022 at 2:00 pm EDT
New Jersey,745,>500,Data as of October 28 2022 at 2:00 pm EDT
New Mexico,48,11 to 50,Data as of October 28 2022 at 2:00 pm EDT
New York,4096,>500,Data as of October 28 2022 at 2:00 pm EDT
North Carolina,649,>500,Data as of October 28 2022 at 2:00 pm EDT
North Dakota,6,1 to 10,Data as of October 28 2022 at 2:00 pm EDT
Ohio,329,101 to 500,Data as of October 28 2022 at 2:00 pm EDT
Oklahoma,60,51 to 100,Data as of October 28 2022 at 2:00 pm EDT
Oregon,237,101 to 500,Data as of October 28 2022 at 2:00 pm EDT
Pennsylvania,833,>500,Data as of October 28 2022 at 2:00 pm EDT
Puerto Rico,195,101 to 500,Data as of October 28 2022 at 2:00 pm EDT
Rhode Island,79,51 to 100,Data as of October 28 2022 at 2:00 pm EDT
South Carolina,207,101 to 500,Data as of October 28 2022 at 2:00 pm EDT
South Dakota,3,1 to 10,Data as of October 28 2022 at 2:00 pm EDT
Tennessee,350,101 to 500,Data as of October 28 2022 at 2:00 pm EDT
Texas,2699,>500,Data as of October 28 2022 at 2:00 pm EDT
Utah,178,101 to 500,Data as of October 28 2022 at 2:00 pm EDT
Vermont,3,1 to 10,Data as of October 28 2022 at 2:00 pm EDT
Virginia,528,>500,Data as of October 28 2022 at 2:00 pm EDT
Washington,641,>500,Data as of October 28 2022 at 2:00 pm EDT
West Virginia,12,11 to 50,Data as of October 28 2022 at 2:00 pm EDT
Wisconsin,87,51 to 100,Data as of October 28 2022 at 2:00 pm EDT
Wyoming,4,1 to 10,Data as of October 28 2022 at 2:00 pm EDT
Total,28302,,Data as of October 28 2022 at 2:00 pm EDT
